_source,_cellid,stem_cell_name,stem_cell_type,cell_grade,produced_by,provider_distributor,reference_publications,gender_of_donor,ethnicity_of_donor,health_status,age_of_donor,source_cell_type,organ_tissue_of_origin_of_source_cell
hPSCreg,UMANCi002-A,"UMANCi002-A (TF172D)",,,"C2T-Kimber lab","Professor Sue Kimber - North West Embryonic Stem Cell Centre","doi:10.1101/2023.03.14.532598 -- doi:10.1016/j.stemcr.2024.04.011",male,,HNF1B,,"Derived Peripheral Blood Mononuclear Cell",
hPSCreg,UMANCi003-A,"UMANCi003-A (TF171A)",,,"C2T-Kimber lab","Professor Sue Kimber - North West Embryonic Stem Cell Centre","doi:10.1101/2023.03.14.532598 -- doi:10.1016/j.stemcr.2024.04.011",male,,HNF1B,,"Derived Peripheral Blood Mononuclear Cell",
hPSCreg,UMANe002-A-4,"UMANe002-A-4 (IBM13-19)",,,"C2T-Kimber lab","Professor Sue Kimber - North West Embryonic Stem Cell Centre","doi:10.1101/2023.03.14.532598 -- doi:10.1016/j.stemcr.2024.04.011",male,Caucasian,healthy,,,
hPSCreg,UMANe002-A-5,"UMANe002-A-5 (IBM13-08)",,,"C2T-Kimber lab","Professor Sue Kimber - North West Embryonic Stem Cell Centre","doi:10.1101/2023.03.14.532598 -- doi:10.1016/j.stemcr.2024.04.011",male,Caucasian,healthy,,,
hPSCreg,UMCGi001-A,"UMCGi001-A (PPCM RC1 c1)",,,"University Medical Center Groningen",,,female,,healthy,,Fibroblasts,
hPSCreg,UMCGi001-B,"UMCGi001-B (PPCM RC1 c2)",,,"University Medical Center Groningen",,,female,,healthy,,Fibroblasts,
hPSCreg,UMCGi002-A,"UMCGi002-A (CTP1-C1)",,,"University Medical Center Groningen",,,female,,Cardiomyopathy,,"skin fibroblast",
hPSCreg,UMCGi002-B,"UMCGi002-B (CTP1-C2)",,,"University Medical Center Groningen",,,female,,Cardiomyopathy,,"skin fibroblast",
hPSCreg,UMCGi002-C,"UMCGi002-C (CTP1-C3)",,,"University Medical Center Groningen",,,female,,Cardiomyopathy,,"skin fibroblast",
hPSCreg,UMCGi003-A,"UMCGi003-A (PPCM RP1 c1)",,,"University Medical Center Groningen",,,female,,"peripartum cardiomyopathy",,Fibroblasts,
hPSCreg,UMCGi003-B,"UMCGi003-B (PPCM RP1 c3)",,,"University Medical Center Groningen",,,female,,"peripartum cardiomyopathy",,Fibroblasts,
hPSCreg,UMCGi004-A,"UMCGi004-A (PPCM RC2 c1)",,,"University Medical Center Groningen",,,female,,healthy,,Fibroblasts,
hPSCreg,UMCGi004-B,"UMCGi004-B (PPCM RC2 c2)",,,"University Medical Center Groningen",,,female,,healthy,,Fibroblasts,
hPSCreg,UMCGi005-A,"UMCGi005-A (PPCM RP2 c2)",,,"University Medical Center Groningen",,,female,,"peripartum cardiomyopathy",,Fibroblasts,
hPSCreg,UMCGi005-B,"UMCGi005-B (PPCM RP2 c9)",,,"University Medical Center Groningen",,,female,,"peripartum cardiomyopathy",,Fibroblasts,
hPSCreg,UMCGi006-A,"UMCGi006-A (DRP1-C2)",,,"University Medical Center Groningen",,,male,,healthy,,"skin fibroblast",
hPSCreg,UMCGi006-B,"UMCGi006-B (DRP1-C3)",,,"University Medical Center Groningen",,,male,,healthy,,"skin fibroblast",
hPSCreg,UMCGi007-A,"UMCGi007-A (DRP2-C2)",,,"University Medical Center Groningen",,,male,,healthy,,"skin fibroblast",
hPSCreg,UMCGi007-B,"UMCGi007-B (DRP2-C4)",,,"University Medical Center Groningen",,,male,,healthy,,"skin fibroblast",
hPSCreg,UMCGi008-A,"UMCGi008-A (DRP3-C5)",,,"University Medical Center Groningen",,,male,,healthy,,"skin fibroblast",
hPSCreg,UMCGi008-B,"UMCGi008-B (DRP3-C7)",,,"University Medical Center Groningen",,,male,,healthy,,"skin fibroblast",
hPSCreg,UMCGi008-C,"UMCGi008-C (DRP3-C10)",,,"University Medical Center Groningen",,,male,,healthy,,"skin fibroblast",
hPSCreg,UMCGi008-D,"UMCGi008-D (DRP3-C11)",,,"University Medical Center Groningen",,,male,,healthy,,"skin fibroblast",
hPSCreg,UMCGi009-A,"UMCGi009-A (PLN2-C2)",,,"University Medical Center Groningen",,,unknown,,Cardiomyopathy,,Fibroblast,
hPSCreg,UMCGi011-A,"UMCGi011-A (CTP2)",,,"University Medical Center Groningen",,,male,,"Heart Failure",,Fibroblasts,
hPSCreg,UMCGi011-B,"UMCGi011-B (CTP2-C5)",,,"University Medical Center Groningen",,,male,,"Heart Failure",,Fibroblasts,
hPSCreg,UMCGi011-C,"UMCGi011-C (CTP2-C4)",,,"University Medical Center Groningen",,,male,,"Heart Failure",,Fibroblasts,
hPSCreg,UMCUi001-A,"UMCUi001-A (CRYAB-A527G-11C1)",,,"University Medical Center Utrecht - dept. Heart & Lungs","University Medical Center Utrecht - dept. Heart & Lungs",doi:10.1016/j.scr.2024.103497,female,Caucasian,"dilated cardiomyopathy 1II",,"Peripheral Blood Mononuclear Cell",
hPSCreg,UMCUi002-A,"UMCUi002-A (CRYAB-A527G-12C6)",,,"University Medical Center Utrecht - dept. Heart & Lungs","University Medical Center Utrecht - dept. Heart & Lungs",doi:10.1016/j.scr.2024.103497,male,Caucasian,"dilated cardiomyopathy 1II",,"Peripheral Blood Mononuclear Cell",
hPSCreg,UMCUi003-A,"UMCUi003-A (CRYAB-A527G-91C10)",,,"University Medical Center Utrecht - dept. Heart & Lungs","University Medical Center Utrecht - dept. Heart & Lungs",doi:10.1016/j.scr.2024.103497,male,Caucasian,"dilated cardiomyopathy 1II",,"Peripheral Blood Mononuclear Cell",
hPSCreg,UMCUi004-A,"UMCUi004-A (CRYAB-A527G-92C25)",,,"University Medical Center Utrecht - dept. Heart & Lungs","University Medical Center Utrecht - dept. Heart & Lungs",doi:10.1016/j.scr.2024.103497,female,Caucasian,healthy,,"Peripheral Blood Mononuclear Cell",
hPSCreg,UMCUi007-A,"UMCUi007-A (84C12)",,,"University Medical Center Utrecht - dept. Heart & Lungs",,,male,White,"Aortic Dissection",,"Peripheral Blood Mononuclear Cell",
hPSCreg,UMCUi008-A,"UMCUi008-A (86C6)",,,"University Medical Center Utrecht - dept. Heart & Lungs",,,female,Caucasian,"Aortic root aneurysm",,"Peripheral Blood Mononuclear Cell",
hPSCreg,UMCUi009-A,"UMCUi009-A (87C3)",,,"University Medical Center Utrecht - dept. Heart & Lungs",,,female,Caucasian,healthy,,"Peripheral Blood Mononuclear Cell",
hPSCreg,UMCUi010-A,"UMCUi010-A (88C6)",,,"University Medical Center Utrecht - dept. Heart & Lungs",,,female,,healthy,,"Peripheral Blood Mononuclear Cell",
hPSCreg,UMCUi011-A,"UMCUi011-A (119C9)",,,"University Medical Center Utrecht - dept. Heart & Lungs",,,male,,"Aortic root aneurysm",,"Peripheral Blood Mononuclear Cell",
hPSCreg,RUCDRi002-A-73,"RUCDRi002-A-73 (IPSC-CraCCER, LiPSC-GR1.1-CraCCER, TC-1133-CraCCER)",,,"University Medical Center Goettingen","University Medical Center Goettingen",,male,,healthy,,,
hPSCreg,RUCDRi002-A-74,"RUCDRi002-A-74 (Myo-CCER, IPSC-Myo-CCER, LiPSC-GR1.1-Myo-CCER, TC-1133-Myo-CCER)",,,"University Medical Center Goettingen",,,male,,healthy,,,
hPSCreg,UMGACBi001-A,UMGACBi001-A,,,"Institute of Anatomy and Cell Biology",,doi:10.1016/j.scr.2023.103224,male,European,,,Urine,
hPSCreg,MHHi001-A-12,"MHHi001-A-12 (Phx_SRCAP_g3_1200_4)",,,"Department of Functional Genomics - Human Molecular Genetics",,"doi:10.1007/s12015-021-10232-9 -- doi:10.1016/j.scr.2023.103249",female,Caucasian,healthy,,,
hPSCreg,MHHi001-A-13,"MHHi001-A-13 (Phx_SRCAP_g3_1200_7)",,,"Department of Functional Genomics - Human Molecular Genetics",,doi:10.1016/j.scr.2023.103249,female,Caucasian,healthy,,,
hPSCreg,UMGWi001-B,"UMGWi001-B (Z1 K3v3)",,,"Department of Functional Genomics - Human Molecular Genetics",,"doi:10.1016/j.scr.2020.102028 -- doi:10.2147/pgpm.s433444",male,,"Floating-Harbor syndrome",,fibroblast,
hPSCreg,UMGWi004-A,"UMGWi004-A (BNH1 _iPSC_WT_8)",,,"Department of Functional Genomics - Human Molecular Genetics",,,male,,healthy,,Fibroblast,
hPSCreg,UMGWi004-B,"UMGWi004-B (BNH1 _iPSC_WT_48)",,,"Department of Functional Genomics - Human Molecular Genetics",,,male,,healthy,,Fibroblast,
hPSCreg,UMICHe001-A,"UMICHe001-A (UM134-1 PGD)",,,"University of Michigan","University of Michigan","doi:10.1016/j.scr.2019.101504 -- doi:10.1016/j.scr.2022.102873",male,,,,,
hPSCreg,UMICHe002-A,"UMICHe002-A (UM197-1)",,,"University of Michigan","University of Michigan",,male,unknown,"Spinal and Bulbar Muscular Atrophy, X-linked 1",,,
hPSCreg,UMILi001-A,"UMILi001-A (KAB07)",,,"University of Milan","University of Milan",,female,,"Kabuki Syndrome",,fibroblast,
hPSCreg,UMILi002-A,"UMILi002-A (KAB01)",,,"University of Milan","University of Milan",,male,,"Kabuki Syndrome",,fibroblast,
hPSCreg,UMILi003-A,"UMILi003-A (KAB03)",,,"University of Milan","University of Milan",,female,,"Kabuki Syndrome",,fibroblast,
hPSCreg,UMILi004-A,"UMILi004-A (KAB04)",,,"University of Milan","University of Milan",,female,,"Kabuki Syndrome",,fibroblast,
hPSCreg,UMILi005-A,"UMILi005-A (KAB05)",,,"University of Milan","University of Milan",,female,,"Kabuki Syndrome",,fibroblast,
hPSCreg,UMILi006-A,"UMILi006-A (CTL05)",,,"University of Milan","University of Milan",,male,,healthy,,fibroblast,
hPSCreg,UMILi007-A,"UMILi007-A (CTL06)",,,"University of Milan","University of Milan",,female,,healthy,,fibroblast,
hPSCreg,UMILi008-A,"UMILi008-A (CTL07)",,,"University of Milan","University of Milan",,female,,healthy,,fibroblast,
hPSCreg,UMILi009-A,"UMILi009-A (GAD02)",,,"University of Milan","University of Milan",,female,,"Gabriele-de Vries syndrome",,fibroblast,
hPSCreg,UMILi010-A,"UMILi010-A (GAD01)",,,"University of Milan","University of Milan",,female,,"Gabriele-de Vries syndrome",,"EBV-LCL cell",
hPSCreg,UMILi011-A,"UMILi011-A (CTL10)",,,"University of Milan","University of Milan",,male,,healthy,,"EBV-LCL cell",
hPSCreg,UMILi012-A,"UMILi012-A (WVS02)",,,"University of Milan",,,male,,"Weaver Syndrome",,fibroblast,
hPSCreg,UMILi013-A,"UMILi013-A (WVS01)",,,"University of Milan",,,female,,"Weaver Syndrome",,fibroblast,
hPSCreg,UMILi014-A,"UMILi014-A (WVS04)",,,"University of Milan",,,male,,"Weaver Syndrome",,fibroblast,
hPSCreg,UMILi015-A,"UMILi015-A (WVS03)",,,"University of Milan",,,female,,"Weaver Syndrome",,fibroblast,
hPSCreg,UMILi016-A,"UMILi016-A (DUP01)",,,"University of Milan",,,male,,"7q11.23 microduplication syndrome",,fibroblast,
hPSCreg,UMILi017-A,"UMILi017-A (DUP02)",,,"University of Milan",,,female,,"7q11.23 microduplication syndrome",,fibroblast,
hPSCreg,UMILi018-A,"UMILi018-A (DUP03)",,,"University of Milan",,,male,,"7q11.23 microduplication syndrome",,fibroblast,
hPSCreg,UMILi019-A,"UMILi019-A (DUP04)",,,"University of Milan",,,male,,"7q11.23 microduplication syndrome",,fibroblast,
hPSCreg,UMILi020-A,"UMILi020-A (WBS04)",,,"University of Milan",,,male,,"Williams-Beuren syndrome",,fibroblast,
hPSCreg,UMILi021-A,"UMILi021-A (WBS03)",,,"University of Milan",,,female,,"Williams-Beuren syndrome",,fibroblast,
hPSCreg,UMILi022-A,"UMILi022-A (WBS01)",,,"University of Milan",,,male,,"Williams-Beuren syndrome",,fibroblast,
hPSCreg,UMILi023-A,"UMILi023-A (WBS02)",,,"University of Milan",,,female,,"Williams-Beuren syndrome",,fibroblast,
hPSCreg,UMILi024-A,"UMILi024-A (CTL04)",,,"University of Milan",,,female,,healthy,,fibroblast,
hPSCreg,UMILi025-A,"UMILi025-A (CTL09)",,,"University of Milan",,,male,,healthy,,fibroblast,
hPSCreg,UMILi026-A,"UMILi026-A (CTL01)",,,"University of Milan",,,female,,healthy,,fibroblast,
hPSCreg,UMILi027-A,UMILi027-A,,,"University of Milan",,doi:10.1016/j.scr.2022.102781,female,"Central European","congenital central hypoventilation syndrome",,Fibroblasts,
hPSCreg,UMILi028-A,UMILi028-A,,,"University of Milan",,doi:10.1016/j.scr.2022.102781,female,"Central European","congenital central hypoventilation syndrome",,Fibroblasts,
hPSCreg,WAe009-A-37,"WAe009-A-37 (H9-GSX2-tTA:GFP)",,,"University of Milan","University of Milan",doi:10.1016/j.scr.2020.102016,female,N/A,healthy,,,
hPSCreg,UMNi001-A,"UMNi001-A (iPSC LUCAS1)",,,"University of Minnesota","University of Minnesota","doi:10.1002/stem.2993 -- doi:10.1016/j.stemcr.2016.05.006",male,,healthy,,"dermal fibroblast",
hPSCreg,UNAMi001-A,"UNAMi001-A (IFC-UNAM iPD01-S)",,,"Instituto de Fisiología Celular, Universidad Nacional Autónoma de México","Instituto de Fisiología Celular, Universidad Nacional Autónoma de México",doi:10.1016/j.scr.2022.102972,male,Mexican/Latin,"Parkinson Disease",,"dermal fibroblast",
hPSCreg,UNAMi002-A,"UNAMi002-A (IFC-UNAM iPD02-S)",,,"Instituto de Fisiología Celular, Universidad Nacional Autónoma de México","Instituto de Fisiología Celular, Universidad Nacional Autónoma de México",doi:10.1016/j.scr.2024.103337,female,Mexican/Latin,"Parkinson Disease",,"dermal fibroblast",
hPSCreg,UNAMi003-A,"UNAMi003-A (IFC-UNAM iPD03-PINK1)",,,"Instituto de Fisiología Celular, Universidad Nacional Autónoma de México","Instituto de Fisiología Celular, Universidad Nacional Autónoma de México",doi:10.1016/j.scr.2024.103337,female,Mexican/Latin,"Parkinson Disease",,"dermal fibroblast",
hPSCreg,UNEWi001-A,"UNEWi001-A (UNEW001Ai)",,,"University of Newcastle","EBiSC -- Institute of Genetic Medicine","doi:10.1155/2013/232397 -- doi:10.1038/s41467-018-06448-y -- doi:10.1101/232397",female,Unknown,"Retinitis pigmentosa",45-49,"fibroblast of dermis",
hPSCreg,UNEWi002-A,"UNEWi002-A (UNEW002Ai, PRPF31 AW)",,,"University of Newcastle","EBiSC -- Institute of Genetic Medicine",,female,,"Retinitis pigmentosa",50-54,"fibroblast of dermis",
hPSCreg,UNEWi003-A,"UNEWi003-A (PRPF31-HD)",,,"University of Newcastle","Institute of Genetic Medicine",,female,,"Retinitis pigmentosa",45-49,"fibroblast of dermis",
hPSCreg,UNEWi004-A,"UNEWi004-A (PRPF31 SH)",,,"University of Newcastle","EBiSC -- Institute of Genetic Medicine","doi:10.1155/2013/232397 -- doi:10.1038/s41467-018-06448-y -- doi:10.1101/232397",male,,"Retinitis pigmentosa",45-49,"fibroblast of dermis",
hPSCreg,UNEWi005-A,"UNEWi005-A (PRPF31 RH)",,,"University of Newcastle","EBiSC -- Institute of Genetic Medicine","doi:10.1155/2013/232397 -- doi:10.1038/s41467-018-06448-y -- doi:10.1101/232397",male,,"Retinitis pigmentosa",50-54,"fibroblast of dermis",
hPSCreg,UNEWi006-A,UNEWi006-A,,,"University of Newcastle",,,,,,,,
hPSCreg,UNEWi011-A,"UNEWi011-A (UNEW011Ai)",,,"University of Newcastle",,,male,Caucasian,"Cernunnos-XLF deficiency",1-4,"fibroblast of dermis",
hPSCreg,UNEWi017-A,UNEWi017-A,,,"University of Newcastle",EBiSC,,male,Caucasian,"aplastic anemia",15-19,fibroblast,
hPSCreg,UNEWi018-A,UNEWi018-A,,,"University of Newcastle",EBiSC,,male,caucasian,"aplastic anemia",10-14,fibroblast,
hPSCreg,UNEWi019-A,UNEWi019-A,,,"University of Newcastle",EBiSC,,male,Caucasian,anemia,20-24,fibroblast,
hPSCreg,UNEWi021-A,"UNEWi021-A (F018 13.2)",,,"University of Newcastle",EBiSC,,female,,healthy,80-84,"fibroblast of dermis",
hPSCreg,UNEWi021-B,"UNEWi021-B (F018 15.8)",,,"University of Newcastle",EBiSC,,female,,healthy,80-84,"fibroblast of dermis",
hPSCreg,UNEWi021-C,"UNEWi021-C (F018 17/8-1)",,,"University of Newcastle",EBiSC,,female,,healthy,80-84,"fibroblast of dermis",
hPSCreg,UNEWi022-A,"UNEWi022-A (F181 5.8)",,,"University of Newcastle",EBiSC,,male,,"age-related macular degeneration",85-89,"fibroblast of dermis",
hPSCreg,UNEWi022-B,"UNEWi022-B (F181 18.2)",,,"University of Newcastle",EBiSC,,male,,"age-related macular degeneration",85-89,"fibroblast of dermis",
hPSCreg,UNEWi022-C,"UNEWi022-C (F181 25.7)",,,"University of Newcastle",EBiSC,,male,,"age-related macular degeneration",85-89,"fibroblast of dermis",
hPSCreg,UNEWi023-A,"UNEWi023-A (F343 clone 2)",,,"University of Newcastle",EBiSC,,female,,healthy,85-89,"fibroblast of dermis",
hPSCreg,UNEWi023-B,"UNEWi023-B (F343 clone 3)",,,"University of Newcastle",EBiSC,,female,,healthy,85-89,"fibroblast of dermis",
hPSCreg,UNEWi023-C,"UNEWi023-C (F343 clone 4)",,,"University of Newcastle",EBiSC,,female,,healthy,85-89,"fibroblast of dermis",
hPSCreg,UNEWi024-A,"UNEWi024-A (F180-1)",,,"University of Newcastle",EBiSC,,male,,"age-related macular degeneration",75-79,"fibroblast of dermis",
hPSCreg,UNEWi024-B,"UNEWi024-B (F180-2)",,,"University of Newcastle",EBiSC,,male,,"age-related macular degeneration",75-79,"fibroblast of dermis",
hPSCreg,UNEWi024-C,"UNEWi024-C (F180-3)",,,"University of Newcastle",EBiSC,,male,,"age-related macular degeneration",75-79,"fibroblast of dermis",
hPSCreg,UNEWi025-A,"UNEWi025-A (F324 5.8)",,,"University of Newcastle",EBiSC,,female,,healthy,70-74,"fibroblast of dermis",
hPSCreg,UNEWi025-B,"UNEWi025-B (F324 12.8)",,,"University of Newcastle",EBiSC,,female,,healthy,70-74,"fibroblast of dermis",
hPSCreg,UNEWi025-C,"UNEWi025-C (F324 19.7)",,,"University of Newcastle",EBiSC,,female,,healthy,70-74,"fibroblast of dermis",
hPSCreg,UNEWi026-A,"UNEWi026-A (SF116 clone 1)",,,"University of Newcastle",EBiSC,,male,,"type 2 diabetes mellitus",60-64,"fibroblast of dermis",
hPSCreg,UNEWi026-B,"UNEWi026-B (SF116 clone 2)",,,"University of Newcastle",EBiSC,,male,,"type 2 diabetes mellitus",60-64,"fibroblast of dermis",
hPSCreg,UNEWi026-C,"UNEWi026-C (SF116 clone K)",,,"University of Newcastle",EBiSC,,male,,"type 2 diabetes mellitus",60-64,"fibroblast of dermis",
hPSCreg,UNEWi027-A,"UNEWi027-A (F116)",,,"University of Newcastle",EBiSC,,female,,"Retinitis pigmentosa",65-69,"fibroblast of dermis",
hPSCreg,UNEWe001-A,"UNEWe001-A (hES-NCL-1)",,,"University of Newcastle",,doi:10.1038/nbt1318,female,,,,,
hPSCreg,UNEWe002-A,"UNEWe002-A (NCL-2)",,,"University of Newcastle",,,female,,,,,
hPSCreg,UNEWe003-A,"UNEWe003-A (NCL-3)",,,"University of Newcastle",,doi:10.1038/emboj.2011.407,male,,,,,
hPSCreg,UNEWe004-A,"UNEWe004-A (NCL-4)",,,"University of Newcastle",,,male,,,,,
hPSCreg,UNEWe005-A,"UNEWe005-A (NCL-5)",,,"University of Newcastle",,,female,,,,,
hPSCreg,UNEWe006-A,"UNEWe006-A (NCL-6)",,,"University of Newcastle",,doi:10.1634/stemcells.2006-0377,female,,,,,
hPSCreg,UNEWe007-A,"UNEWe007-A (NCL-7)",,,"University of Newcastle",,doi:10.1634/stemcells.2006-0377,male,,,,,
hPSCreg,UNEWe008-A,"UNEWe008-A (NCL-8)",,,"University of Newcastle",,doi:10.1634/stemcells.2006-0377,male,,,,,
hPSCreg,UNEWe009-A,"UNEWe009-A (NCL-9)",,,"University of Newcastle",,doi:10.1634/stemcells.2006-0377,female,,,,,
hPSCreg,WAe009-A-O,"WAe009-A-O (CRX-GFP WAe009)",,,"University of Newcastle","University of Newcastle",,female,N/A,healthy,,,
hPSCreg,UNIBSi017-A,"UNIBSi017-A (EDS-iPSC)",,,"University of Brescia",,doi:10.1016/j.scr.2022.102837,female,,,,"dermal fibroblast",
hPSCreg,UNIBSi018-A,UNIBSi018-A,,,"University of Brescia",,doi:10.1016/j.scr.2023.103293,female,,"Noonan Syndrome",,"Peripheral Blood Mononuclear Cell",
hPSCreg,UNIBSi018-B,UNIBSi018-B,,,"University of Brescia",,doi:10.1016/j.scr.2023.103293,female,,"Noonan Syndrome",,"Peripheral Blood Mononuclear Cell",
hPSCreg,UNIBSi019-A,UNIBSi019-A,,,"University of Brescia",,doi:10.1016/j.scr.2023.103293,male,,"Noonan Syndrome",,"Peripheral Blood Mononuclear Cell",
hPSCreg,UNIBSi019-B,UNIBSi019-B,,,"University of Brescia",,doi:10.1016/j.scr.2023.103293,male,,"Noonan Syndrome",,"Peripheral Blood Mononuclear Cell",
hPSCreg,UNIBSi020-A,UNIBSi020-A,,,"University of Brescia",,doi:10.1016/j.scr.2023.103293,female,,"Noonan Syndrome",,"Peripheral Blood Mononuclear Cell",
hPSCreg,UNIBSi020-B,UNIBSi020-B,,,"University of Brescia",,doi:10.1016/j.scr.2023.103293,female,,"Noonan Syndrome",,"Peripheral Blood Mononuclear Cell",
hPSCreg,UNIGEe001-A,"UNIGEe001-A (CH-ES1)",,,"Geneva University",,"doi:10.4414/smw.2008.12385 -- doi:10.1093/humrep/den369 -- doi:10.1371/journal.pone.0010263",,,,,,
hPSCreg,UNIPDi004-A,UNIPDi004-A,,,"University of Padova","University of Padova",doi:10.1038/s41556-018-0254-5,male,,healthy,,Fibroblast,
hPSCreg,UNIPDi004-B,"UNIPDi004-B (HDP04)",,,"University of Padova","University of Padova",doi:10.1038/s41556-018-0254-5,male,,healthy,,Fibroblast,
hPSCreg,UNIPDi005-A,UNIPDi005-A,,,"University of Padova","University of Padova",doi:10.1038/s41556-018-0254-5,female,,healthy,,"lung fibroblast cell line",
hPSCreg,UNIPVi001-A,"UNIPVi001-A (COR248, NG2409)",,,"Units of Biology and Genetics - University of Pavia",,doi:10.1016/j.scr.2022.103002,male,Caucasian,"Joubert Syndrome",,"skin fibroblast cell line",
hPSCreg,UNIPVi002-A,"UNIPVi002-A (HDF108)",,,"Units of Biology and Genetics - University of Pavia",,doi:10.1016/j.scr.2024.103332,male,,healthy,,Fibroblasts,
hPSCreg,UNIPVi003-A,"UNIPVi003-A (HDF109)",,,"Units of Biology and Genetics - University of Pavia",,doi:10.1016/j.scr.2024.103332,female,Caucasian,healthy,,Fibroblasts,
hPSCreg,UNIPVi004-A,"UNIPVi004-A (COR316, NG3157)",,,"Units of Biology and Genetics - University of Pavia","Units of Biology and Genetics - University of Pavia",doi:10.1016/j.scr.2023.103267,female,,"Joubert Syndrome",,"skin fibroblast cell line",
hPSCreg,UNIZARi001-A,"UNIZARi001-A (FiPSTK2-2)",,,"University of Zaragoza",,doi:10.1016/j.scr.2021.102632,male,"White Latino","Mitochondrial DNA depletion syndrome, myopathic form",15-19,Fibroblast,
hPSCreg,UNOTe001-A,"UNOTe001-A (Nott 1)",,,"University of Nottingham","National Institute for Biological Standards and Control - UK Stem Cell Bank","doi:10.1038/nmeth.1200 -- doi:10.1038/nprot.2008.140 -- doi:10.1093/hmg/ddm074 -- doi:10.1101/gr.6609207 -- doi:10.1634/stemcells.2006-0598 -- doi:10.1007/s11626-010-9290-6",female,,,,,
hPSCreg,UNOTe002-A,"UNOTe002-A (Nott 2)",,,"University of Nottingham","National Institute for Biological Standards and Control - UK Stem Cell Bank","doi:10.1038/nmeth.1200 -- doi:10.1038/nprot.2008.140 -- doi:10.1093/hmg/ddm074 -- doi:10.1101/gr.6609207 -- doi:10.1634/stemcells.2006-0598 -- doi:10.1007/s11626-010-9290-6",male,,,,,
