_source,_cellid,stem_cell_name,stem_cell_type,cell_grade,produced_by,provider_distributor,reference_publications,gender_of_donor,ethnicity_of_donor,health_status,age_of_donor,source_cell_type,organ_tissue_of_origin_of_source_cell
SKIP,SKIP005476,SMA-iPS2,"iPS Cell",,,,,Female,Unknown,"Spinal muscular atrophy",,,"Skin "
SKIP,SKIP005477,PD-iPS1,"iPS Cell",,,,,Male,Unknown,"Parkinson disease",,,"Skin "
SKIP,SKIP005478,PD-iPS2,"iPS Cell",,,,,Male,Unknown,"Parkinson disease",,,"Skin "
SKIP,SKIP005479,ALS-iPS1,"iPS Cell",,,,,Male,Unknown,"Amyotrophic lateral sclerosis",,,"Skin "
SKIP,SKIP005480,ALS-iPS2,"iPS Cell",,,,,Male,Unknown,"Amyotrophic lateral sclerosis",,,"Skin "
SKIP,SKIP005481,piPS2,"iPS Cell",,,,,,Unknown,beta-thalassemia,,,"Skin "
SKIP,SKIP005482,piPS7,"iPS Cell",,,,,,Unknown,beta-thalassemia,,,"Skin "
SKIP,SKIP005483,piPS10,"iPS Cell",,,,,,Unknown,beta-thalassemia,,,"Skin "
SKIP,SKIP005484,piPS13,"iPS Cell",,,,,,Unknown,beta-thalassemia,,,"Skin "
SKIP,SKIP005485,DFAT,"Somatic Stem Cell",,,,,,Unknown,,,,"Adipose Tissue "
SKIP,SKIP005486,428C-2,"iPS Cell",,,,,Female,"Asian : Japanese",,,,"Skin "
SKIP,SKIP005487,427D-4,"iPS Cell",,,,,Male,Caucasian,,,,"Skin "
SKIP,SKIP005488,454E-2,"iPS Cell",,,,,Female,"Asian : Japanese",,,,"Dental pulp"
SKIP,SKIP005489,453F-2,"iPS Cell",,,,,Female,"Asian : Japanese",,,,"Dental Pulp"
SKIP,SKIP005490,454B-1,"iPS Cell",,,,,Female,"Asian : Japanese",,,,"Dental Pulp"
SKIP,SKIP005491,454C-2,"iPS Cell",,,,,Female,"Asian : Japanese",,,,"Dental Pulp"
SKIP,SKIP005492,451F-3,"iPS Cell",,,,,Female,"Asian : Japanese",,,,"Dental Pulp"
SKIP,SKIP005493,454D-1,"iPS Cell",,,,,Female,"Asian : Japanese",,,,"Dental Pulp"
SKIP,SKIP005494,457C-1,"iPS Cell",,,,,Female,"Asian : Japanese",,,,"Dental pulp"
SKIP,SKIP005496,yoshima-iPSCs#14,"iPS Cell",,,,,Male,Asian,,,,"Peripheral Blood "
SKIP,SKIP005497,yoshima-iPSCs#18,"iPS Cell",,,,,Male,Asian,,,,"Peripheral Blood "
SKIP,SKIP005498,yoshima-iPSCs#20,"iPS Cell",,,,,Male,Asian,,,,"Peripheral Blood "
SKIP,SKIP005499,yoshima-iPSCs#23,"iPS Cell",,,,,Male,Asian,,,,"Peripheral Blood "
SKIP,SKIP005500,yoshima-iPSCs#24,"iPS Cell",,,,,Male,Asian,,,,"Peripheral Blood "
SKIP,SKIP005501,"TauR406W #1","iPS Cell",,,,,Male,Asian,"Frontotemporal dementia",,,"Peripheral Blood "
SKIP,SKIP005502,"TauR406W #2","iPS Cell",,,,,Female,Asian,"Frontotemporal dementia",,,"Peripheral Blood "
SKIP,SKIP005503,iMSMD-cohet.7,"iPS Cell",,,,,Female,Unknown,"Mendelian susceptibility to mycobacterial diseases (MSMD) ",,,"Peripheral Blood "
SKIP,SKIP005504,iMSMD-het.4,"iPS Cell",,,,,Female,Unknown,"Mendelian susceptibility to mycobacterial diseases (MSMD) ",,,"Peripheral Blood "
SKIP,SKIP005526,BRCi001-A,"iPS Cell",,,,,Female,Asian,"Mucopolysaccharidosis type I  ",,,"Peripheral Blood(Cell Line) "
SKIP,SKIP005527,KC-iPSC-MSC,"iPS Cell",,,,,,Asian,,,,"Skin keratinocyte"
SKIP,SKIP005528,EBKC-iPSC-MSC,"iPS Cell",,,,,,Asian,"Recessive dystrophic EB",,,"Skin keratinocyte"
SKIP,SKIP005529,FUi002-A,"iPS Cell",,,,,,"Asian : Japanese","Dravet syndrome",,,"Skin fibroblasts"
SKIP,SKIP005530,Blau-R334W-iPSC,"iPS Cell",,,,,,Asian,"Blau syndrome",,,"Peripheral Blood "
SKIP,SKIP005531,Blau-corrected-iPSC,"iPS Cell",,,,,,Asian,"Blau syndrome",,,"Peripheral Blood "
SKIP,SKIP005532,CiRAi004-A,"iPS Cell",,,,,,Asian,"Angelman syndrome",,,"Peripheral Blood "
SKIP,SKIP005533,ICGi007-A,"iPS Cell",,,,,,Caucasian,"Huntington's disease",,,"Peripheral Blood "
SKIP,SKIP005534,IGIBi001-A,"iPS Cell",,,,,,Indian,"Sickle Cell Disease",,,"Peripheral Blood "
SKIP,SKIP005535,ZZUi0012-A,"iPS Cell",,,,,,Asian,"Fahr's disease",,,"Skin "
SKIP,SKIP005536,FJMUi001-A,"iPS Cell",,,,,,Asian,"Hereditary spastic paraplegia (HSP) subtype 76 (SPG76)",,,"Dermal fibroblasts"
SKIP,SKIP005537,MUSIi010-A,"iPS Cell",,,,,,Asian,"Androgenetic alopecia",,,"Skin "
SKIP,SKIP005538,WAe009-A-16,"ES Cell",,,,,,Unknown,"Fragile X-syndrome",,,Blastocysts
SKIP,SKIP005539,FDEENTi001-A,"iPS Cell",,,,,,Asian,"Pathological myopia",,,"Peripheral Blood "
SKIP,SKIP005540,IBMSi011-A,"iPS Cell",,,,,,Asian,"Parkinson's disease",,,"Peripheral Blood(Cell Line) "
SKIP,SKIP005541,ZZUi0013-A,"iPS Cell",,,,,,Asian,"Alzheimer's disease",,,"Skin "
SKIP,SKIP005542,CSi001-A,"iPS Cell",,,,,,Asian,"Parkinson Disease",,,"Peripheral Blood(Cell Line) "
SKIP,SKIP005543,HEBHMUi001-A,"iPS Cell",,,,,,Asian,"Parkinson's disease ",,,"Skin "
SKIP,SKIP005544,ZZUi006-A,"iPS Cell",,,,,,Asian,"Myotonic dystrophy type 1",,,"Skin "
SKIP,SKIP005545,NTUHi001-A,"iPS Cell",,,,,,Asian,"Premature ovarian failure (POF) with Turner's syndrome (TS)",,,"Peripheral Blood(Cell Line) "
SKIP,SKIP005546,MUSIi011-A,"iPS Cell",,,,,,Unknown,,,,"Peripheral Blood T lymphocytes"
SKIP,SKIP005547,MUSIi011-B,"iPS Cell",,,,,,Unknown,,,,"Peripheral Blood T lymphocytes"
SKIP,SKIP005548,"MUSIi006-A ","iPS Cell",,,,,,Asian,,,,"hair follicle keratinocytes"
SKIP,SKIP005549,IMSUTi002-A-1,"iPS Cell",,,,,,Asian,"Childhood acute B-lymphoblastic leukemia",,,"Skin epidermal keratinocytes "
SKIP,SKIP005550,CCMB-Me-14-CM1,"ES Cell",,,,,,Unknown,,,,ES
SKIP,SKIP005551,KSCBi005-A-4,"iPS Cell",,,,,,Unknown,"Xp22.2 Exon",,,"Bone Marrow "
SKIP,SKIP005552,CGMHi001-A,"iPS Cell",,,,,,Asian,"DFNB4, Pendred syndrome",,,"Peripheral Blood "
SKIP,SKIP005553,SDQLCHi003-A,"iPS Cell",,,,,,Asian,"Short rib-thoracic dysplasia syndrome",,,"Peripheral Blood "
SKIP,SKIP005554,FDEENTi003-A,"iPS Cell",,,,,,Asian,"Pathological myopia",,,"Peripheral Blood "
SKIP,SKIP005555,CSUASOi001-A,"iPS Cell",,,,,,Asian,"X-linked juvenile retinoschisis",,,Urine
SKIP,SKIP005556,WAe009-A-23,"ES Cell",,,,,,Unknown,"Reporter knock-in",,,ES
SKIP,SKIP005557,NERCe003-A-3,"ES Cell",,,,,,Asian,,,,Embryo
SKIP,SKIP005558,SORMi002-A,"iPS Cell",,,,,,Unknown,,,,"Skin "
SKIP,SKIP005559,GIBHi001-A,"iPS Cell",,,,,Male,Asian,"Autism Spectrum Disorder (ASD)",,,"Urine cells"
SKIP,SKIP005560,SDQLCHi008-A,"iPS Cell",,,,,Male,Asian,"ASD and DD",,,"Urine-derived cells"
SKIP,SKIP005561,KSCBi005-A-5,"iPS Cell",,,,,Male,Unknown,,,,"Bone Marrow "
SKIP,SKIP005562,KSCBi005-A-1,"iPS Cell",,,,,Male,Asian,,,,"Peripheral Blood "
SKIP,SKIP005563,CGMHi002-A,"iPS Cell",,,,,Female,Asian,"Parkinson's disease",,,"Peripheral Blood "
SKIP,SKIP005564,ICAGi002-A,"iPS Cell",,,,,Male,Caucasian,,,,"Skin "
SKIP,SKIP005565,ZZUi0014-A,"iPS Cell",,,,,Female,Asian,SCA3/MJD,,,"Skin "
SKIP,SKIP005566,XHCSUi001-A,"iPS Cell",,,,,Female,Asian,"Spinocerebellar ataxia type 3/ Machado-Joseph disease (SCA3/MJD)",,,"Urine cells"
SKIP,SKIP005567,ICGi009-A,"iPS Cell",,,,,Female,Caucasian,"Intellectual disability",,,"Skin "
SKIP,SKIP005568,ICGi009-B,"iPS Cell",,,,,Female,Caucasian,"Intellectual disability",,,"Skin "
SKIP,SKIP005569,ICGi013-B,"iPS Cell",,,,,Female,Caucasian,"Intellectual disability",,,"Skin "
SKIP,SKIP005570,ICGi013-A,"iPS Cell",,,,,Female,Caucasian,"Intellectual disability",,,"Skin "
SKIP,SKIP005571,MUSIi012-A-1,"iPS Cell",,,,,Female,Asian,"Epithelioid hemangioendothelioma, malignant epithelioid hemangioendothelioma",,,"Peripheral Blood "
SKIP,SKIP005572,SDQLCHi015-A,"iPS Cell",,,,,Unknown,Asian,"Mental retardation syndromic 15",,,"Peripheral Blood "
SKIP,SKIP005573,NIHTVBi011-A,"iPS Cell",,,,,Male,Caucasian,"autosomal dominant Hyper IgE syndrome",,,"Skin "
SKIP,SKIP005574,NIHTVBi012-A,"iPS Cell",,,,,Female,Caucasian,"autosomal dominant Hyper IgE syndrome",,,"Skin "
SKIP,SKIP005575,NIHTVBi013-A,"iPS Cell",,,,,Male,Caucasian,"autosomal dominant Hyper IgE syndrome",,,"Skin "
SKIP,SKIP005576,KSCBi005-A-3,"iPS Cell",,,,,Male,Asian,KSCBi005-A-3,,,"Peripheral Blood "
SKIP,SKIP005577,IPTi001-A,"iPS Cell",,,,,Male,Asian,"Alzheimer's Disease",,,"Peripheral Blood "
SKIP,SKIP005578,GIBHi002-A-1,"iPS Cell",,,,,Female,Asian,"Parkinson's disease",,,"Renal tubular cells from urine"
SKIP,SKIP005579,BTISi001-A,"iPS Cell",,,,,Unknown,Asian,,,,"Peripheral Blood "
SKIP,SKIP005580,BTISi002-A,"iPS Cell",,,,,Unknown,Asian,,,,"Peripheral Blood "
SKIP,SKIP005581,BTISi003-A,"iPS Cell",,,,,Unknown,Asian,,,,"Peripheral Blood "
SKIP,SKIP005582,BTISi004-A,"iPS Cell",,,,,Unknown,Asian,,,,"Peripheral Blood "
SKIP,SKIP005583,ZZUNEUi003-A,"iPS Cell",,,,,Male,Asian,"Wilson disease",,,"Urinary epithelial cell"
SKIP,SKIP005584,ICGi015-B,"iPS Cell",,,,,Female,Caucasian,"Parkinson's disease",,,"Peripheral Blood "
SKIP,SKIP005585,ICGi015-A,"iPS Cell",,,,,Female,Caucasian,"Parkinson's disease",,,"Peripheral Blood "
SKIP,SKIP005586,PUMCHi001-A,"iPS Cell",,,,,Male,Asian,"Familial partial lipodystrophy type 2 (FPLD2)",,,"Peripheral Blood "
SKIP,SKIP005587,KIOMi002-A,"iPS Cell",,,,,Male,Asian,"Parkinson's disease",,,"Lymphoblastoid cell line"
SKIP,SKIP005588,WAe001-A-33,"ES Cell",,,,,Male,Unknown,Craniosynostosis,,,Blastocyst
SKIP,SKIP005589,WAe001-A-34,"ES Cell",,,,,Male,Unknown,Craniosynostosis,,,Blastocyst
SKIP,SKIP005590,KSCBi007-A,"iPS Cell",,,,,Female,Asian,"Prader-Willi syndrome (PWS)",,,"Peripheral Blood "
SKIP,SKIP005591,DKHi005-A,"iPS Cell",,,,,Female,Asian,"Senior-Loken syndrome",,,"Peripheral Blood "
SKIP,SKIP005592,SYSUi002-A,"iPS Cell",,,,,Male,Asian,"Coronary slow flow phenomenon",,,"dermal fibroblasts"
SKIP,SKIP005593,GIBHe001-A-1,"ES Cell",,,,,Unknown,Unknown,"coronary slow flow phenomenon",,,Blastocyst
SKIP,SKIP005594,GZWWTi001-A,"iPS Cell",,,,,Female,Asian,"Asparagine synthetase deficiency",,,"Peripheral Blood "
SKIP,SKIP005595,GZWTZi001-A,"iPS Cell",,,,,Male,Asian,"Asparagine synthetase deficiency",,,"Peripheral Blood "
SKIP,SKIP005596,GZWXYi001-A,"iPS Cell",,,,,Female,Asian,"Asparagine synthetase deficiency",,,"Peripheral Blood "
SKIP,SKIP005597,GZWXDi001-A,"iPS Cell",,,,,Male,Asian,"Asparagine synthetase deficiency",,,"Peripheral Blood "
SKIP,SKIP005598,KSCBi006-A,"iPS Cell",,,,,Male,Asian,"Osteogenesis imperfecta type I ",,,"Peripheral Blood "
SKIP,SKIP005599,ZSSYe001-A,"ES Cell",,,,,Male,Unknown,"neurological disorders",,,"embryonic stem cell "
SKIP,SKIP005600,MMCi001-A,"iPS Cell",,,,,Male,Asian,"sensorineural hearing loss",,,"Peripheral Blood(Cell Line) "
SKIP,SKIP005601,NCCDFWi001-A,"iPS Cell",,,,,Female,Asian,"Marfan syndrome",,,"Peripheral Blood "
SKIP,SKIP005602,NCCSi007-A,"iPS Cell",,,,,Male,Asian,"Alcoholic Liver Cirrhosis",,,"Peripheral Blood "
SKIP,SKIP005603,NCCSi007-B,"iPS Cell",,,,,Male,Asian,"Alcoholic Liver Cirrhosis",,,"Peripheral Blood "
SKIP,SKIP005604,NCCSi007-C,"iPS Cell",,,,,Male,Asian,"Alcoholic Liver Cirrhosis",,,"Peripheral Blood "
SKIP,SKIP005605,YAHKMUi001-A,"iPS Cell",,,,,Male,Asian,"Tetralogy of Fallot",,,"Skin "
SKIP,SKIP005606,JUFMDOi004-A,"iPS Cell",,,,,Female,Asian,"Alcoholic Liver Cirrhosis",,,"Peripheral Blood "
SKIP,SKIP005607,KSCBi002-A-1,"iPS Cell",,,,,Unknown,Unknown,"Fabry disease",,,fibroblast
SKIP,SKIP005618,SJTUi001-A,"iPS Cell",,,,,Female,Asian,epilepsy,,,"Peripheral Blood "
SKIP,SKIP005619,IBMS-iPSC-02-07,"iPS Cell",,,,,Male,Asian,,,,"Peripheral Blood "
SKIP,SKIP005620,TVGH-iPSC-01-04,"iPS Cell",,,,,Female,Asian,,,,"Peripheral Blood Peripheral blood mononuclear cell (PBMC)"
SKIP,SKIP005621,TVGH-iPSC-02-07,"iPS Cell",,,,,Male,Asian,,,,"Peripheral Blood Peripheral blood mononuclear cell (PBMC)"
SKIP,SKIP005622,NTUH-iPSC-01-05,"iPS Cell",,,,,Female,Asian,,,,"Peripheral Blood Peripheral blood mononuclear cell (PBMC)"
SKIP,SKIP005623,NTUH-iPSC-02-02,"iPS Cell",,,,,Male,Asian,,,,"Peripheral Blood Peripheral blood mononuclear cell (PBMC)"
SKIP,SKIP005624,IBMS-iPSC-01-02,"iPS Cell",,,,,Female,Asian,,,,"Peripheral Blood Peripheral blood mononuclear cell (PBMC)"
SKIP,SKIP005625,FIRDI-iPSC-02-30,"iPS Cell",,,,,Male,Asian,,,,"Peripheral Blood Peripheral blood mononuclear cell (PBMC)"
SKIP,SKIP005626,IBMS-iPSC-003-06,"iPS Cell",,,,,Female,Asian,,,,"Peripheral Blood Peripheral blood mononuclear cell (PBMC)"
SKIP,SKIP005627,IBMS-iPSC-004-02,"iPS Cell",,,,,Male,Asian,,,,"Peripheral Blood Peripheral blood mononuclear cell (PBMC)"
SKIP,SKIP005628,NHRI-iPSC-01-01,"iPS Cell",,,,,Male,Asian,,,,"Peripheral Blood Peripheral blood mononuclear cell (PBMC)"
SKIP,SKIP005629,IBMS-iPSC-012-12,"iPS Cell",,,,,Male,Asian,,,,"Peripheral Blood Peripheral blood mononuclear cell (PBMC)"
SKIP,SKIP005630,IBMS-iPSC-012-12_feeder-free,"iPS Cell",,,,,Male,Asian,"Polycystic Kidney Disease (PKD)",,,"Peripheral Blood Peripheral blood mononuclear cell (PBMC)"
SKIP,SKIP005631,IBMS-iPSC-013-07,"iPS Cell",,,,,Male,Asian,"Polycystic Kidney Disease (PKD)",,,"Peripheral Blood Peripheral blood mononuclear cell (PBMC)"
SKIP,SKIP005632,IBMS-iPSC-013-07_feeder-free,"iPS Cell",,,,,Male,Asian,"Polycystic Kidney Disease (PKD)",,,"Peripheral Blood Peripheral blood mononuclear cell (PBMC)"
SKIP,SKIP005633,IBMS-iPSC-014-05,"iPS Cell",,,,,Female,Asian,,,,"Peripheral Blood Peripheral blood mononuclear cell (PBMC)"
SKIP,SKIP005634,IBMS-iPSC-014-05_feeder-free,"iPS Cell",,,,,Female,Asian,"Polycystic Kidney Disease (PKD)",,,"Peripheral Blood Peripheral blood mononuclear cell (PBMC)"
SKIP,SKIP005635,IBMS-iPSC-019-11,"iPS Cell",,,,,Female,Asian,"Parkinson's Disease",,,"Peripheral Blood Peripheral blood mononuclear cell (PBMC)"
SKIP,SKIP005636,IBMS-iPSC-019-11_feeder-free,"iPS Cell",,,,,Female,Asian,"Parkinson's Disease",,,"Peripheral Blood Peripheral blood mononuclear cell (PBMC)"
SKIP,SKIP005637,IBMS-iPSC-020-01,"iPS Cell",,,,,Male,Asian,"Parkinson's Disease",,,"Peripheral Blood Peripheral blood mononuclear cell (PBMC)"
SKIP,SKIP005638,IBMS-iPSC-020-01_feeder-free,"iPS Cell",,,,,Male,Asian,"Parkinson's Disease",,,"Peripheral Blood Peripheral blood mononuclear cell (PBMC)"
SKIP,SKIP005639,HUSTi002-A,"iPS Cell",,,,,Male,Asian,"Sertoli cell-only syndrome",,,"Skin "
SKIP,SKIP005640,SMBCi002-A,"iPS Cell",,,,,Female,Asian,"clubfoot (talipes equinovarus)",,,Amniocytes
SKIP,SKIP005641,SDQLCHi009-A,"iPS Cell",,,,,Male,Asian,"47,XXY; Ornithine Transcarbamylase Deficiency",,,"Peripheral Blood "
SKIP,SKIP005642,SDQLCHi021-A,"iPS Cell",,,,,Male,Unknown,"Methylmalonic acidemia cblC type",,,"Peripheral Blood "
SKIP,SKIP005643,SYSUi-003-A,"iPS Cell",,,,,Male,Asian,Epilepsy,,,"Peripheral Blood "
SKIP,SKIP005644,ZZUNEUi007-A,"iPS Cell",,,,,Female,Asian,"Hypertrophic cardiomyopathy",,,"Skin "
SKIP,SKIP005645,H9-HDAC6-KO-3,"ES Cell",,,,,Female,Unknown,"cancers; neurodegenerative diseases",,,"Human embryonic stem cell line"
SKIP,SKIP005646,SDQLCHi007-A,"iPS Cell",,,,,Male,Unknown,"Duchenne muscular dystrophy (DMD)",,,"Peripheral Blood "
SKIP,SKIP005647,GSPHi001-A,"iPS Cell",,,,,Female,Asian,"nephrotic syndrome",,,"Peripheral Blood "
SKIP,SKIP005648,IBMS-iPSC-025-03,"iPS Cell",,,,,Male,Asian,"Fabry disease",,,"Peripheral Blood Peripheral blood mononuclear cell (PBMC)"
SKIP,SKIP005649,IBMS-iPSC-025-03_feeder-free,"iPS Cell",,,,,Male,Asian,"Fabry disease ",,,"Peripheral Blood Peripheral blood mononuclear cell (PBMC)"
SKIP,SKIP005650,IBMS-iPSC-029-01,"iPS Cell",,,,,Female,Asian,"Aromatic L-Amino Acid Decarboxylase Deficiency",,,"Peripheral Blood Peripheral blood mononuclear cell (PBMC)"
SKIP,SKIP005651,IBMS-iPSC-029-01_feeder-free,"iPS Cell",,,,,Female,Asian,"Aromatic L-Amino Acid Decarboxylase Deficiency",,,"Peripheral Blood Peripheral blood mononuclear cell (PBMC)"
SKIP,SKIP005652,IBMS-iPSC-030-06,"iPS Cell",,,,,Female,Asian,"Mitochondrial DNA mutation",,,"Peripheral Blood Peripheral blood mononuclear cell (PBMC)"
SKIP,SKIP005653,IBMS-iPSC-030-06_feeder-free,"iPS Cell",,,,,Female,Asian,"Mitochondrial DNA mutation",,,"Peripheral Blood Peripheral blood mononuclear cell (PBMC)"
SKIP,SKIP005654,IBMS-iPSC-031-05,"iPS Cell",,,,,Female,Asian,"Mitochondrial DNA mutation",,,"Peripheral Blood Peripheral blood mononuclear cell (PBMC)"
SKIP,SKIP005655,IBMS-iPSC-031-05_feeder-free,"iPS Cell",,,,,Female,Asian,"Mitochondrial DNA mutation",,,"Peripheral Blood Peripheral blood mononuclear cell (PBMC)"
SKIP,SKIP005656,IBMS-iPSC-033-02,"iPS Cell",,,,,Female,Asian,"Sialidosis disease",,,"Peripheral Blood Peripheral blood mononuclear cell (PBMC)"
SKIP,SKIP005657,IBMS-iPSC-033-02_feeder-free,"iPS Cell",,,,,Female,Asian,"Sialidosis disease",,,"Peripheral Blood Peripheral blood mononuclear cell (PBMC)"
SKIP,SKIP005658,NHRI-iPSC-003-04_feeder-free,"iPS Cell",,,,,Male,Asian,Schizophrenia,,,"Peripheral Blood Peripheral blood mononuclear cell (PBMC)"
SKIP,SKIP005659,NHRI-iPSC-005-01_feeder-free,"iPS Cell",,,,,Female,Asian,Schizophrenia,,,"Peripheral Blood Peripheral blood mononuclear cell (PBMC)"
SKIP,SKIP005660,NTUH-iPSC-004-06_feeder-free,"iPS Cell",,,,,Female,Asian,"Premature ovarian failure (POF) ",,,"Peripheral Blood Peripheral blood mononuclear cell (PBMC)"
SKIP,SKIP005661,NTUH-iPSC-007-03_feeder-free,"iPS Cell",,,,,Male,Asian,"familial amyloid neuropathy",,,"Peripheral Blood Peripheral blood mononuclear cell (PBMC)"
SKIP,SKIP005662,NTUH-iPSC-008-11_feeder-free,"iPS Cell",,,,,Male,Asian,"familial amyloid neuropathy",,,"Peripheral Blood Peripheral blood mononuclear cell (PBMC)"
SKIP,SKIP005663,"NTUH-iPSC-010-06_feeder free","iPS Cell",,,,,Female,Asian,"Type 1 diabetes ",,,"Peripheral Blood Peripheral blood mononuclear cell (PBMC)"
SKIP,SKIP005664,TVGH-iPSC-003-12_feeder-free,"iPS Cell",,,,,Male,Asian,"Spinocerebellar Ataxia type 3 ",,,"Peripheral Blood Peripheral blood mononuclear cell (PBMC)"
SKIP,SKIP005665,TVGH-iPSC-004-13_feeder-free,"iPS Cell",,,,,Female,Asian,"Spinocerebellar Ataxia type 36",,,"Peripheral Blood Peripheral blood mononuclear cell (PBMC)"
SKIP,SKIP005666,TVGH-iPSC-005-05_feeder-free,"iPS Cell",,,,,Male,Asian,"Spinocerebellar Ataxia type 36",,,"Peripheral Blood Peripheral blood mononuclear cell (PBMC)"
SKIP,SKIP005667,TVGH-iPSC-010-09_feeder-free,"iPS Cell",,,,,Female,Asian,"Leber's hereditary optic neuropathy",,,"Peripheral Blood Peripheral blood mononuclear cell (PBMC)"
SKIP,SKIP005668,TVGH-iPSC-012-04_feeder-free,"iPS Cell",,,,,Male,Asian,"Juvenile macular degeneration ",,,"Peripheral Blood eripheral blood mononuclear cell (PBMC)"
SKIP,SKIP005669,TVGH-iPSC-013-05_feeder-free,"iPS Cell",,,,,Male,Asian,"Juvenile macular degeneration",,,"Peripheral Blood Peripheral blood mononuclear cell (PBMC)"
SKIP,SKIP005670,TVGH-iPSC-014-05_feeder-free,"iPS Cell",,,,,Male,Asian,"Juvenile macular degeneration",,,"Peripheral Blood Peripheral blood mononuclear cell (PBMC)"
SKIP,SKIP005671,TVGH-iPSC-020-10_feeder-free,"iPS Cell",,,,,Male,Asian,"Facioscapulohumeral Muscular Dystrophy(FSHD)",,,"Peripheral Blood Peripheral blood mononuclear cell (PBMC)"
SKIP,SKIP005672,TVGH-iPSC-021-10_feeder-free,"iPS Cell",,,,,Female,Asian,Fronttemporaldementia,,,"Peripheral Blood Peripheral blood mononuclear cell (PBMC)"
SKIP,SKIP005673,IBMS-iPSC-027-01_feeder-free,"iPS Cell",,,,,Male,Asian,"Aromatic L-Amino Acid Decarboxylase Deficiency ",,,"Peripheral Blood Peripheral blood mononuclear cell (PBMC)"
SKIP,SKIP005674,NHRI-iPSC-006-01_feeder-free,"iPS Cell",,,,,Female,Asian,"schizophrenia ",,,"Peripheral Blood Peripheral blood mononuclear cell (PBMC)"
SKIP,SKIP005675,NHRI-iPSC-008-01_feeder-free,"iPS Cell",,,,,Male,Asian,"schizophrenia ",,,"Peripheral Blood Peripheral blood mononuclear cell (PBMC)"
SKIP,SKIP005676,NTUH-iPSC-005-02_feeder-free,"iPS Cell",,,,,Female,Asian,"Premature ovarian failure (POF)",,,"Peripheral Blood Peripheral blood mononuclear cell (PBMC)"
SKIP,SKIP005677,NTUH-iPSC-011-05_feeder-free,"iPS Cell",,,,,Female,Asian,"Type 1 diabetes",,,"Peripheral Blood Peripheral blood mononuclear cell (PBMC)"
SKIP,SKIP005678,TVGH-iPSC-006-06_feeder-free,"iPS Cell",,,,,Male,Asian,"Leber's hereditary optic neuropathy",,,"Peripheral Blood Peripheral blood mononuclear cell (PBMC)"
SKIP,SKIP005679,TVGH-iPSC-007-08_feeder-free,"iPS Cell",,,,,Female,Asian,"Leber's hereditary optic neuropathy",,,"Peripheral Blood Peripheral blood mononuclear cell (PBMC)"
SKIP,SKIP005680,TVGH-iPSC-015-16_feeder-free,"iPS Cell",,,,,Male,Asian,"Facioscapulohumeral muscular dystrophy (FSHD) ",,,"Peripheral Blood Peripheral blood mononuclear cell (PBMC)"
SKIP,SKIP005681,TVGH-iPSC-016-01_feeder-free,"iPS Cell",,,,,Male,Asian,"Facioscapulohumeral muscular dystrophy (FSHD)",,,"Peripheral Blood Peripheral blood mononuclear cell (PBMC)"
SKIP,SKIP005682,TVGH-iPSC-022-04_feeder-free,"iPS Cell",,,,,Female,Asian,"Frontotemporal dementia (FTD)",,,"Peripheral Blood Peripheral blood mononuclear cell (PBMC)"
SKIP,SKIP005683,IBMS-iPSC-024-03_feeder-free,"iPS Cell",,,,,Male,Asian,"Fabry disease",,,"Peripheral Blood Peripheral blood mononuclear cell (PBMC)"
SKIP,SKIP005684,IBMS-iPSC-026-02_feeder-free,"iPS Cell",,,,,Male,Asian,"Fabry disease",,,"Peripheral Blood Peripheral blood mononuclear cell (PBMC)"
SKIP,SKIP005685,NHRI-iPSC-004-03_feeder-free,"iPS Cell",,,,,Female,Asian,"schizophrenia ",,,"Peripheral Blood Peripheral blood mononuclear cell (PBMC)"
SKIP,SKIP005686,NHRI-iPSC-007-01_feeder-free,"iPS Cell",,,,,Male,Asian,schizophrenia,,,"Peripheral Blood Peripheral blood mononuclear cell (PBMC)"
SKIP,SKIP005687,NTUH-iPSC-003-40_feeder-free,"iPS Cell",,,,,Female,Asian,"Premature ovarian failure (POF)",,,"Peripheral Blood Peripheral blood mononuclear cell (PBMC)"
SKIP,SKIP005688,WMUi001-A,"iPS Cell",,,,,Male,Asian,"Aortic dissection",,,"Skeletal Muscle Aortic smooth muscle cells"
SKIP,SKIP005689,SDUBMSi002-A,"iPS Cell",,,,,Female,Asian,"X-linked Mental Retardation Syndrome",,,"Peripheral Blood(Cell Line) "
SKIP,SKIP005690,SDUBMSi001-A,"iPS Cell",,,,,Male,Asian,"Hereditary spastic paraplegia",,,"Peripheral Blood "
SKIP,SKIP005691,SDQLCHi017-A,"iPS Cell",,,,,Female,Asian,"Nemaline myopathy-2",,,"Peripheral Blood(Cell Line) "
SKIP,SKIP005692,DKHi090-A,"iPS Cell",,,,,Female,Asian,"Leber congenital amaurosis",,,"Peripheral Blood(Cell Line) "
SKIP,SKIP005693,ZZUi0016-A,"iPS Cell",,,,,Male,Asian,,,,"Skin "
SKIP,SKIP005694,CSUASOi003-A,"iPS Cell",,,,,Male,Asian,"Retinitis pigmentosa",,,"Peripheral Blood "
SKIP,SKIP005695,DSY127-BV8VT1,"ES Cell",,,,,Male,Unknown,NA,,,ES
SKIP,SKIP005696,ICGi018-A,"iPS Cell",,,,,Female,Caucasian,"Huntington's disease",,,"Peripheral Blood(Cell Line) "
